approved,submit_date,approved_date,last_update,artist,beatmap_id,beatmapset_id,bpm,creator,creator_id,difficultyrating,diff_aim,diff_speed,diff_size,diff_overall,diff_approach,diff_drain,hit_length,source,genre_id,language_id,title,total_length,version,file_md5,mode,tags,favourite_count,rating,playcount,passcount,count_normal,count_slider,count_spinner,max_combo,storyboard,video,download_unavailable,audio_unavailable
1,2008-01-31 06:03:49,2008-02-02 01:54:21,2008-02-02 00:54:21,hitomi,3629,661,174.77,Mifune24,4249,3.94841,2.14497,1.62235,5,6,6,5,179,,5,3,Go My Way,229,Insane,e9b589dd8ad49ad10674c1c3ec907f83,0,,20,9.0431,30314,4827,327,131,4,657,0,0,0,0
1,2008-01-24 18:27:59,2008-02-02 19:33:58,2008-02-02 18:33:58,2pm,3670,633,140,Bonesnake,2592,2.32708,1.29688,0.881568,5,4,4,3,145,,2,5,Tetris,178,Level 3 (easy),e2d6e437f8617df75dfe91e0287c6ae3,0,,897,8.70367,1215042,499273,249,12,1,297,0,1,0,0
1,2008-01-24 18:27:59,2008-02-02 19:33:58,2008-02-02 18:33:58,2pm,3671,633,140,Bonesnake,2592,3.27978,1.73206,1.43373,5,6,6,5,145,,2,5,Tetris,178,Level 12 (hard),09e73abb14ad30ed45a4c4d7d1553dfa,0,,897,8.70367,1373165,342718,347,16,1,395,0,1,0,0
1,2008-02-02 09:57:38,2008-02-02 19:45:50,2009-04-08 13:42:52,Kobukuro,3676,668,134.68,peppy,2,2.65357,1.46064,1.04934,5,4,4,5,87,,5,3,Kimi to iu na no tsubasa,122,Normal,2889c411c3ec09037938dff47cef6936,0,  ,33,8.47099,31661,8358,158,15,1,232,0,0,0,0
1,2008-02-02 09:57:38,2008-02-02 19:45:50,2009-04-08 13:42:52,Kobukuro,3677,668,134.68,peppy,2,3.0896,1.67967,1.26625,6,5,5,5,87,,5,3,Kimi to iu na no tsubasa,122,Hard,e2fa1decba632891d18b15c1b8b277bc,0,  ,33,8.47099,28662,7101,202,15,1,265,0,0,0,0
1,2008-02-03 04:02:14,2008-02-03 04:02:14,2008-02-03 03:02:14,Tachikirita,3699,676,138,EiJi,2024,2.68287,1.32532,1.2908,5,5,5,5,61,,3,3,Koi no Gekidasa Ecstacy,72,Normal,39c9a26d771ac50b7942e4e523ebfd3a,0,,7,7.91034,13075,4348,82,24,5,186,0,0,0,0
1,2008-02-04 05:02:16,2008-02-04 05:08:31,2008-02-04 04:08:31,Kookie Dough,3752,681,115.01,EiJi,2024,2.99132,1.38307,1.52607,5,5,5,5,120,,10,2,Dred & I,137,Hard,b5f9351db964b85e3870619f0e77204d,0,,23,8.19681,29696,6499,349,0,1,350,0,0,0,0
1,2008-01-21 12:21:48,2008-02-04 07:05:49,2008-02-04 06:05:49,Raddox,3762,617,135,Slezak,5725,2.68678,1.39857,1.20473,5,5,5,5,199,,2,2,Still Alive (Raddox Remix),252,Cruisin',762ab9f31c554513b6183c46bccd4232,0,portal glados valve,29,8.50923,40196,10853,270,50,4,419,0,0,0,0
1,2007-12-11 11:19:55,2008-02-04 08:04:02,2008-02-04 07:04:02,Sukima Switch,3764,418,116.97,Egg1991,2237,2.63551,1.4335,1.07823,4,3,3,3,126,,5,3,Kireida,177,Easy,905c1a857e7a36e31f778bdfcb5ed498,0,,24,8.49372,9207,3830,154,34,0,315,0,0,0,0
1,2007-12-11 11:19:55,2008-02-04 08:04:02,2008-02-04 07:04:02,Sukima Switch,3765,418,116.97,Egg1991,2237,3.28376,1.50168,1.68815,5,5,5,5,124,,5,3,Kireida,176,Hard,3c1deaf172499d4250ddc310e8306b68,0,,24,8.49372,14809,4127,276,40,0,413,0,0,0,0
1,2007-12-11 11:19:55,2008-02-04 08:04:02,2008-02-04 07:04:02,Sukima Switch,3766,418,116.97,Egg1991,2237,3.70846,1.781,1.835,6,6,6,6,146,,5,3,Kireida,197,Insane,46ac37f56fdda6ed483b33a2f685da60,0,,24,8.49372,18131,2945,416,36,1,521,0,0,0,0
1,2007-12-30 04:58:44,2008-02-04 10:11:21,2008-02-04 09:11:21,Hidenori Shoji,3781,514,183,Cheez,4220,3.39228,1.82901,1.41944,5,5,5,5,100,,2,5,Feel Our Pain (Fire Field),150,Hard,707422dfe2e0c39d1d35682fb5d0f6f9,0,F-Zero GX,11,7.89189,16311,2613,138,40,5,442,0,0,0,0
1,2007-12-30 04:58:44,2008-02-04 10:11:21,2008-02-04 09:11:21,Hidenori Shoji,3782,514,183,Cheez,4220,3.64776,1.9157,1.61117,5,8,8,8,100,,2,5,Feel Our Pain (Fire Field),150,Insane,33802828a1f9117a1412b2b96debbbd1,0,F-Zero GX,11,7.89189,16274,2722,194,42,5,767,0,0,0,0
1,2008-01-29 06:54:43,2008-02-04 13:42:40,2008-02-04 12:42:40,Youko Takahashi,3784,659,136,Echo,431,3.03156,1.62157,1.29122,4,6,6,6,85,,3,3,Yoake Umarekuru Shoujo,101,Hard,bd0e7bcbaf071affd2b8ada801f37afd,0,,33,8.32558,64119,13588,137,46,2,249,0,0,0,0
1,2008-02-03 08:02:24,2008-02-04 19:08:59,2008-02-04 18:08:59,Jennifer Paige,3789,678,115.04,Mifune24,4249,2.55872,1.38547,1.05889,5,6,6,5,151,,5,2,Crush,185,Normal,c0410781685b2ba430cbcdcb438c5d50,0,,20,8.81699,13151,4715,149,40,2,267,0,0,0,0
1,2008-02-03 08:02:24,2008-02-04 19:08:59,2008-02-04 18:08:59,Jennifer Paige,3790,678,115.04,Mifune24,4249,2.89053,1.53959,1.24217,5,6,6,6,153,,5,2,Crush,185,Hard,3855a799491a83573d78ddba43455a55,0,,20,8.81699,17595,4850,255,51,2,385,0,0,0,0
1,2008-02-03 09:22:22,2008-02-05 02:23:41,2008-02-05 01:23:41,Takeharu Ishimoto,3831,679,160,Kimichi,2934,3.02108,1.53084,1.40976,6,6,6,4,155,,2,5,Encounter,196,Normal,e53f512f0070b7daf3f0b335888d45ee,0,,10,8.10032,18759,6294,182,41,3,429,0,0,0,0
1,2008-02-01 07:39:00,2008-02-05 07:33:34,2008-02-05 06:33:34,Modest Mouse,3839,666,136,mtmcl,5960,2.62594,1.37025,1.1726,5,5,5,4,226,,4,2,Dashboard,244,Normal,db20aff53b1e98b7ca4b3a358b0a815f,0,,41,7.90833,45650,9268,411,37,12,533,0,0,0,0
1,2008-02-03 03:10:38,2008-02-05 08:00:15,2008-02-05 07:00:15,Die Aerzte,3841,675,133,Cecilthemos,2233,2.55553,1.38447,1.05616,4,4,4,4,127,,4,8,Lasse Redn,155,Normal,700a920847c90bdcc0a2c000373a7e24,0,,52,8.31863,40809,11509,142,58,4,346,0,0,0,0
1,2008-02-03 03:10:38,2008-02-05 08:00:15,2008-02-05 07:00:15,Die Aerzte,3842,675,133,Cecilthemos,2233,3.11435,1.70596,1.25037,5,5,5,5,141,,4,8,Lasse Redn,155,Hard,fd087faa81d2ac96895674045b3e8887,0,,52,8.31863,34705,7000,225,100,2,699,0,0,0,0
1,2007-12-03 12:54:01,2008-02-05 09:19:57,2008-02-05 08:19:57,Hidenori Chiwata,3849,360,172,Impossible,2859,2.73237,1.34015,1.32469,5,6,6,6,87,,3,3,Kasabuta (TV Size),89,Hard,dae58e245033fda02e0ff14066ef6daa,0,,30,7.95556,41577,12074,135,29,1,231,0,0,0,0
1,2007-12-03 12:54:01,2008-02-05 09:19:57,2008-02-05 08:19:57,Hidenori Chiwata,3850,360,172,Impossible,2859,2.49287,1.31396,1.09334,5,5,5,4,87,,3,3,Kasabuta (TV Size),89,Normal,1ef6a5135f459a81f1741927d39201d6,0,,30,7.95556,37941,12984,94,29,1,199,0,0,0,0
1,2008-02-02 16:24:50,2008-02-05 10:16:10,2008-02-05 09:16:10,Linkin Park,3851,670,95.07,eyup,88,2.88094,1.56594,1.18105,6,5,5,5,129,,4,2,One Step Closer,152,Normal,5d768ae9be0db42c70ad020b5bdcb210,0,,209,8.51399,210004,68477,92,44,6,334,0,0,0,0
1,2008-02-02 16:24:50,2008-02-05 10:16:10,2008-02-05 09:16:10,Linkin Park,3852,670,95.07,eyup,88,2.9818,1.6057,1.25097,6,5,5,5,129,,4,2,One Step Closer,152,Hard,3e0309edd8ef98131bcb7f440ce34b74,0,,209,8.51399,173511,43894,195,47,6,363,0,0,0,0
1,2008-02-02 21:01:09,2008-02-06 02:06:26,2008-02-06 01:06:26,Nobuo Uematsu,3883,672,178.26,Sinistro,5530,2.64807,1.52653,0.840629,5,4,4,4,60,,2,5,J-E-N-O-V-A,76,Easy,d7d2807c1af79218f489a1848c084ad5,0,,41,8.28769,36591,16953,30,27,1,135,0,0,0,0
1,2008-02-02 21:01:09,2008-02-06 02:06:26,2008-02-06 01:06:26,Nobuo Uematsu,3884,672,178.26,Sinistro,5530,3.67532,1.9769,1.54663,6,7,7,7,60,,2,5,J-E-N-O-V-A,76,Insane,b1aabe0fd06ead97609afe8352d014ae,0,,41,8.28769,58022,9511,103,40,1,214,0,0,0,0
1,2007-11-21 08:13:11,2008-02-06 03:54:16,2008-02-06 02:54:16,Gankou Mai,3889,288,154,EiJi,2024,3.07798,1.59542,1.38983,5,5,5,5,80,,3,3,HEART&SOUL (TV Size),85,Hard,90a78772c0722b9c8a6452adcf1359b2,0,,15,8.15101,39009,10367,143,16,2,227,0,0,0,0
1,2008-02-03 06:50:40,2008-02-06 21:38:27,2008-02-06 20:38:27,Fighting Jacks,3933,677,92.34,Maythius,5807,2.01173,1.09926,0.811739,3,4,4,5,102,,4,2,Your Lurking Shadow,146,easy,5df13c5719895064a1e3c697b1e08e7d,0,,19,8.30035,10434,3625,71,26,4,160,0,0,0,0
1,2008-02-03 06:50:40,2008-02-06 21:38:27,2008-02-06 20:38:27,Fighting Jacks,3934,677,92.34,Maythius,5807,2.65342,1.47441,1.01707,6,6,6,6,99,,4,2,Your Lurking Shadow,146,Hard,c3b4fb70ad155de453fc6609d417b8d1,0,,19,8.30035,12947,4779,97,50,3,261,0,0,0,0
1,2008-01-23 06:44:49,2008-02-07 21:00:17,2008-02-07 20:00:17,Banya,3987,629,168.05,flyboy87,5220,2.00793,0.96317,0.994602,5,6,6,6,55,,2,5,Winter,81,Easy,30124989f8ec38cd0875716dbf0edef1,0,,113,7.95455,61728,18819,97,5,1,160,0,0,0,0
1,2008-01-23 06:44:49,2008-02-07 21:00:17,2008-02-07 20:00:17,Banya,3988,629,168.05,flyboy87,5220,2.1828,0.990029,1.12808,5,6,6,6,55,,2,5,Winter,81,Normal,e12c64a6b836bd76d5efc69cedbc11bb,0,,113,7.95455,42366,14818,104,16,1,234,0,0,0,0
1,2008-01-23 06:44:49,2008-02-07 21:00:17,2008-02-07 20:00:17,Banya,3989,629,168.05,flyboy87,5220,2.53776,1.00557,1.39587,5,7,7,6,53,,2,5,Winter,79,Hard,5a062968d19e3bc72a96eba47cd05e37,0,,113,7.95455,45769,9650,146,12,2,256,0,0,0,0
1,2008-01-23 06:44:49,2008-02-07 21:00:17,2008-02-07 20:00:17,Banya,3990,629,168.05,flyboy87,5220,3.1191,1.07451,1.77642,5,7,7,7,53,,2,5,Winter,79,Insane,96fcb94cf4950e607e02403a020a966c,0,,113,7.95455,63230,12010,154,14,2,286,0,0,0,0
1,2008-02-05 07:43:29,2008-02-08 04:11:07,2008-02-08 03:11:07,Queen,4008,692,109.79,kennyloo69,2930,3.15042,1.51078,1.56094,5,6,6,4,163,,4,2,Another One Bites The Dust,193,Normal,04455897d90baad7ea824bdf96c43cc7,0,,1171,7.8073,554953,107995,212,30,2,375,0,0,0,0
1,2008-01-16 22:47:42,2008-02-08 04:35:53,2008-02-08 03:35:53,Inspector Gadget,4009,599,102.46,Enok Walker,5096,2.53511,1.40853,0.971731,4,3,3,5,67,,7,2,Theme Song,69,Normal,b1ce91189447d562d510ac155c112016,0,,251,8.04899,124417,48446,75,21,8,170,0,0,0,0
1,2008-01-16 22:47:42,2008-02-08 04:35:53,2008-02-08 03:35:53,Inspector Gadget,4010,599,102.46,Enok Walker,5096,3.50031,1.86452,1.50438,6,5,5,7,67,,7,2,Theme Song,69,Insane,e08e2e08e0dc22f94690cd0f6f3a8239,0,,251,8.04899,93422,13986,118,26,8,219,0,0,0,0
1,2008-01-27 07:40:45,2008-02-09 05:35:00,2008-02-09 04:35:00,Dethklok,4056,648,120.25,awp,2650,1.96028,1.0529,0.826374,4,4,4,4,62,,11,2,Duncan Hills Coffee Jingle,102,Easy,1ce1ba6de91e1cbf6f7ad98d9943ce73,0,coffee metal,93,8.87068,58011,34461,41,27,3,109,0,0,0,0
1,2008-01-27 07:40:45,2008-02-09 05:35:00,2008-02-09 04:35:00,Dethklok,4057,648,120.25,awp,2650,3.14061,1.69636,1.3083,6,6,6,5,62,,11,2,Duncan Hills Coffee Jingle,102,Hard,33eb3a185331aca427d647994541fb43,0,coffee metal,93,8.87068,80427,26603,83,38,2,199,0,0,0,0
1,2008-02-05 14:19:22,2008-02-09 10:04:43,2008-02-09 09:04:43,m-flo,4074,696,137,chan,94,2.27342,1.2413,0.919908,5,5,5,5,308,,5,3,Luvotomy,342,Easy,829dbdf1ff1895b6deabc41ceaea90d7,0,,42,8.65597,29759,7520,343,105,1,631,0,0,0,0
1,2008-02-05 14:19:22,2008-02-09 10:04:43,2008-02-09 09:04:43,m-flo,4075,696,274,chan,94,3.03544,1.36226,1.57931,5,5,5,5,316,,5,3,Luvotomy,342,Hard,ebc1b286f854c089c6c2f64f9b629279,0,,42,8.65597,47122,7663,664,72,2,953,0,0,0,0
1,2007-12-30 10:56:32,2008-02-10 21:22:31,2008-02-10 20:22:31,NANA starring Mika Nakashima,4178,519,150,ZZT the Fifth,108,3.25815,1.79054,1.29593,5,5,5,5,114,,4,3,GLAMOROUS SKY,168,Hard,67a45314aeaf65dfe43827ad939c50aa,0,,54,8.85643,105776,25102,120,79,2,449,0,0,0,0
1,2007-12-09 04:22:20,2008-02-11 20:55:58,2008-02-11 19:55:58,They Might Be Giants,4204,400,114,ZZT the Fifth,108,3.34701,1.68516,1.57483,5,5,5,6,78,,5,2,Istanbul (Not Constantinople),146,Hard,dde334182ed9129cb366d4610b1d51ec,0,,92,8.18997,44438,9791,182,17,5,237,0,0,0,0
1,2007-12-09 04:22:20,2008-02-11 20:55:58,2008-02-11 19:55:58,They Might Be Giants,4205,400,114,ZZT the Fifth,108,2.93281,1.58171,1.226,5,5,5,4,78,,5,2,Istanbul (Not Constantinople),146,Normal,8de45fb17984c1da191b245aea6476ac,0,,92,8.18997,41493,14339,94,18,5,192,0,0,0,0
1,2008-02-11 21:23:16,2008-02-12 20:11:41,2008-02-12 19:11:41,L'Arc~en~Ciel,4240,736,144,ZZT the Fifth,108,3.63429,1.91215,1.59987,5,5,5,8,163,,3,3,READY STEADY GO,231,Hard,24b2bfe5252ddf4c4896bf46108667d6,0,authentic ouendan cover fma fullmetal alchemist,130,8.63615,125958,18108,268,62,7,574,0,0,0,0
1,2008-02-11 21:23:16,2008-02-12 20:11:41,2008-02-12 19:11:41,L'Arc~en~Ciel,4241,736,144,ZZT the Fifth,108,3.31154,1.84142,1.26789,5,5,5,6,163,,3,3,READY STEADY GO,231,Normal,2daf5c3c4cf38d6541077a7608a3eb66,0,authentic ouendan cover fma fullmetal alchemist,130,8.63615,122892,16866,210,53,7,490,0,0,0,0
1,2008-02-06 01:32:34,2008-02-12 20:17:56,2008-02-12 19:17:56,Ayana,4242,700,125,Card N'FoRcE,3936,1.82801,1.04029,0.626032,4,4,4,4,97,,3,3,Last Regrets -Xmas Dance Mix-,118,Easy,50909380abc78b2432100ab5105123a0,0,,31,8.01606,30018,12950,38,28,1,235,0,0,0,0
1,2008-02-06 01:32:34,2008-02-12 20:17:56,2008-02-12 19:17:56,Ayana,4243,700,125,Card N'FoRcE,3936,2.20838,1.2093,0.886109,5,4,4,5,103,,3,3,Last Regrets -Xmas Dance Mix-,119,Normal,7870c0bc8186a7cc1a8ae5609bf3d587,0,,31,8.01606,20089,6399,71,33,3,190,0,0,0,0
1,2008-02-06 01:32:34,2008-02-12 20:17:56,2008-02-12 19:17:56,Ayana,4244,700,125,Card N'FoRcE,3936,2.68771,1.47777,1.06658,6,6,6,7,102,,3,3,Last Regrets -Xmas Dance Mix-,119,Hard,575bbc334866d617395876cf2fc68ed6,0,,31,8.01606,27509,7186,86,44,4,234,0,0,0,0
1,2008-02-01 16:22:53,2008-02-12 22:59:44,2008-02-12 21:59:44,Utada Hikaru,4258,667,190,James,5728,2.3809,1.34791,0.842991,6,5,5,5,142,,5,3,Flavor Of Life -Ballad Version-,179,Easy,b9aa5997a5629f3e67cfd10c9dd4ffdf,0,,47,8.51833,53337,16363,115,64,3,326,0,0,0,0
1,2008-02-01 16:22:53,2008-02-12 22:59:44,2008-02-12 21:59:44,Utada Hikaru,4259,667,190,James,5728,2.95258,1.71497,0.881444,6,5,5,7,139,,5,3,Flavor Of Life -Ballad Version-,184,Hard,e62bfcb11a2664a6757e4dbc7b333dff,0,,47,8.51833,42975,8781,222,60,1,376,0,0,0,0
1,2008-02-09 06:53:19,2008-02-13 00:42:16,2008-02-12 23:42:16,Ai Otsuka,4268,720,140.06,Hitoshirenu Shourai,602,2.03944,1.09434,0.861791,3,2,2,2,146,,5,3,Momo no Hanabira,172,Easy,11202ba5ec62071663ca9344f1fcc61d,0,,40,8.30984,28438,10724,161,41,0,266,0,0,0,0
1,2008-02-09 06:53:19,2008-02-13 00:42:16,2008-02-12 23:42:16,Ai Otsuka,4269,720,140.06,Hitoshirenu Shourai,602,3.15145,1.52259,1.55079,6,6,6,6,146,,5,3,Momo no Hanabira,172,Hard,ec33e1a34ec5645258f3e69c53324b56,0,,40,8.30984,36574,8423,322,60,0,464,0,0,0,0
1,2008-02-09 06:53:19,2008-02-13 00:42:16,2008-02-12 23:42:16,Ai Otsuka,4270,720,140.06,Hitoshirenu Shourai,602,2.86949,1.38619,1.4122,5,4,4,4,146,,5,3,Momo no Hanabira,172,Normal,efccec001ea95aa1905fd2aabd8cf249,0,,40,8.30984,31318,10134,246,60,0,388,0,0,0,0
1,2008-02-14 22:03:27,2008-02-14 22:03:27,2008-02-14 21:03:27,Super Entertainment System,4395,751,130.07,Mifune24,4249,2.64314,1.3691,1.19465,5,5,5,5,117,,2,5,Magnet Man & Top Man,172,Normal,dd6821b1f28671b9acfe5eddb83a1aba,0,,11,8.27969,14079,3914,122,45,3,256,0,0,0,0
1,2008-02-14 22:03:27,2008-02-14 22:03:27,2008-02-14 21:03:27,Super Entertainment System,4396,751,130.07,Mifune24,4249,3.84766,1.94097,1.80601,5,6,6,6,119,,2,5,Magnet Man & Top Man,174,Hard,1e47e7f5723f425d28a8d906afb20eb9,0,,11,8.27969,20373,4218,305,57,1,451,0,0,0,0
1,2008-02-15 02:15:31,2008-02-15 04:44:22,2008-02-15 03:44:22,Weezer,4416,752,114.44,Puffles,1432,2.15517,1.21846,0.766998,5,5,5,5,146,,5,2,Island in the Sun,185,Easy,f6bb5d98a83fffc79e7f19b0cf926a00,0,,239,8.09972,66712,25447,101,53,1,331,0,0,0,0
1,2008-02-13 23:40:40,2008-02-16 03:44:25,2008-02-16 02:44:25,The Village People,4499,745,125,Rolled,5243,2.36883,1.36917,0.733441,4,3,3,3,98,,5,2,Y.M.C.A.,162,Breezin',4f315f9567a14cfba3557bcc919f602f,0,authentic eba cover gay ymca,255,8.58082,58122,33167,62,25,1,194,0,0,0,0
1,2008-02-13 23:40:40,2008-02-16 03:44:25,2008-02-16 02:44:25,The Village People,4500,745,125,Rolled,5243,2.26255,1.27927,0.805517,4,5,5,6,98,,5,2,Y.M.C.A.,162,Cruisin',09951c7acb529e1521f2d750ad68cb91,0,authentic eba cover gay ymca,255,8.58082,39002,19178,102,25,1,234,0,0,0,0
1,2008-02-13 23:40:40,2008-02-16 03:44:25,2008-02-16 02:44:25,The Village People,4501,745,125,Rolled,5243,3.25037,1.76519,1.336,6,8,8,8,98,,5,2,Y.M.C.A.,162,Hard Rock!,2eae9224c2fe895eabd1a384889b72a5,0,authentic eba cover gay ymca,255,8.58082,63963,11956,146,29,1,290,0,0,0,0
1,2008-02-13 23:40:40,2008-02-16 03:44:25,2008-02-16 02:44:25,The Village People,4502,745,125,Rolled,5243,3.01907,1.63219,1.2548,5,6,6,6,98,,5,2,Y.M.C.A.,162,Sweatin',964ccb44447ab8452ef7cf99f61c7029,0,authentic eba cover gay ymca,255,8.58082,54760,16944,146,29,1,290,0,0,0,0
1,2008-02-05 09:02:57,2008-02-16 04:20:17,2008-02-16 03:20:17,Shogo Sakai,4503,694,140,Cecilthemos,2233,2.23876,1.21959,0.911532,4,4,4,4,106,,2,5,Fire Emblem Theme (Brawl Version),150,Normal,eabbb506ec6d5819e0d632eaf963aa08,0,,35,8.45693,20624,8812,64,44,6,210,0,0,0,0
1,2008-02-05 09:02:57,2008-02-16 04:20:17,2008-02-16 03:20:17,Shogo Sakai,4504,694,140,Cecilthemos,2233,3.19243,1.72161,1.33501,5,5,5,5,129,,2,5,Fire Emblem Theme (Brawl Version),150,Hard,fe890e800a65fbae97961254afdfb452,0,,35,8.45693,26323,5822,141,77,4,469,0,0,0,0
1,2008-02-15 16:07:54,2008-02-16 14:13:18,2008-02-16 13:13:18,Jackson Five,4517,757,108,eyup,88,2.82997,1.55365,1.12837,5,1,1,3,106,,5,2,ABC,165,Breezin',5235c59ef572deaecc8a3ded1528c58f,0,,97,8.06588,34427,11105,148,15,0,289,0,0,0,0
1,2008-02-15 16:07:54,2008-02-16 14:13:18,2008-02-16 13:13:18,Jackson Five,4518,757,108,eyup,88,2.82688,1.45592,1.28914,5,2,2,4,106,,5,2,ABC,165,Cruisin',345f257aecd03dbce394895f2672debb,0,,97,8.06588,26571,10163,168,25,0,322,0,0,0,0
1,2008-02-15 16:07:54,2008-02-16 14:13:18,2008-02-16 13:13:18,Jackson Five,4519,757,108,eyup,88,3.13515,1.59149,1.45951,5,3,3,5,106,,5,2,ABC,165,Sweatin',ca8d4b1ac53a8f8026ad86d77940276e,0,,97,8.06588,27755,6281,234,19,0,329,0,0,0,0
1,2008-02-15 16:07:54,2008-02-16 14:13:18,2008-02-16 13:13:18,Jackson Five,4520,757,108,eyup,88,3.36673,1.6832,1.59782,6,7,7,6,106,,5,2,ABC,165,Hard Rock!,750153e25aafb7210e75e3c2b9f2dc6e,0,,97,8.06588,31900,6705,234,19,0,329,0,0,0,0
1,2008-02-01 05:38:37,2008-02-17 05:05:02,2008-02-17 04:05:02,NicoNicoDouga,4563,664,187.8,awp,2650,2.09165,1.14953,0.829982,3,3,3,2,55,,7,3,Farucon Pan!,62,Easy,6dff6a328d92f409d7cef3b765293261,0,,126,8.35093,125936,64388,54,23,2,181,0,0,0,0
1,2008-02-01 05:38:37,2008-02-17 05:05:02,2008-02-17 04:05:02,NicoNicoDouga,4564,664,187.8,awp,2650,2.54339,1.37795,1.05102,4,4,4,3,55,,7,3,Farucon Pan!,62,Normal,9ea06e12eea6aada862b21383721ceef,0,,126,8.35093,77323,30830,66,39,1,209,0,0,0,0
1,2008-02-01 05:38:37,2008-02-17 05:05:02,2008-02-17 04:05:02,NicoNicoDouga,4565,664,187.8,awp,2650,3.51635,1.88113,1.49764,6,5,5,5,58,,7,3,Farucon Pan!,62,Hard,547f48ad41c91d60b1bfb9e85a76b035,0,,126,8.35093,75750,12518,121,27,4,226,0,0,0,0
1,2008-02-01 05:38:37,2008-02-17 05:05:02,2008-02-17 04:05:02,NicoNicoDouga,4566,664,187.8,awp,2650,4.49666,2.26408,2.11571,6,6,6,4,57,,7,3,Farucon Pan!,62,Insane,92487541abbe6c06df5938330835496c,0,,126,8.35093,96228,19599,161,31,1,270,0,0,0,0
1,2008-02-04 15:04:18,2008-02-18 05:29:11,2008-02-18 04:29:11,Hotei Tomoyasu,4630,687,132,mtmcl,5960,2.31164,1.19563,1.04717,5,5,5,5,233,,5,3,Mr.Lonely,301,Normal,78e6cee5f962e6df8fe787512a7d800a,0,,11,8.49315,7795,2263,310,63,14,486,0,0,0,0
1,2007-11-20 14:28:21,2008-02-18 09:46:43,2008-02-18 08:46:43,Capcom Sound Team,4634,281,126.99,EiJi,2024,2.37544,1.1065,1.20525,5,5,5,5,173,,2,5,Become the Storm (Ryu),214,Normal,846174dc65d32398a2615ac963f948da,0,,8,7.82857,12207,4338,274,26,1,401,0,0,0,0
1,2007-11-20 14:28:21,2008-02-18 09:46:43,2008-02-18 08:46:43,Capcom Sound Team,4635,281,126.99,EiJi,2024,3.64578,1.74303,1.81124,5,6,6,6,169,,2,5,Become the Storm (Ryu),214,Hard,29ba519bbb0c78acdd998c8025b4f8e9,0,,8,7.82857,15069,2076,308,58,15,540,0,0,0,0
1,2008-02-17 11:54:58,2008-02-18 13:54:42,2008-02-18 12:54:42,Legend of Ji Gong,4672,772,125.92,mtmcl,5960,2.15158,1.13254,0.945845,5,5,5,5,81,,7,4,Theme Song,105,Normal,6e6a57e8b2d32e1caeba416303c137bd,0,,14,8.10748,14109,5648,134,18,3,186,0,0,0,0
1,2008-01-08 20:00:33,2008-02-18 19:13:44,2008-02-18 18:13:44,Bump of Chicken,4690,562,190,Zweihander,4696,2.5501,1.39801,1.02058,4,5,5,5,170,,4,3,Sailing Day,219,Normal,cb8eb7a7e5e05e897b399c93257dfbca,0,jrock,40,7.73896,25615,6456,178,23,2,342,0,0,0,0
1,2008-01-08 20:00:33,2008-02-18 19:13:44,2008-02-18 18:13:44,Bump of Chicken,4691,562,190,Zweihander,4696,3.26885,1.75752,1.37664,5,5,5,5,171,,4,3,Sailing Day,219,Hard,e3f24932e27ba4adf991bf54d1c9396d,0,jrock,40,7.73896,14067,2665,228,71,3,462,0,0,0,0
1,2008-02-08 23:46:31,2008-02-18 21:33:01,2008-02-18 20:33:01,KOTOKO,4702,716,135,James,5728,1.94863,1.05322,0.809249,3,3,3,2,143,,5,3,Suppuration -core-,185,Normal,a941ac5c08a798ced466eee276841566,0,,60,8.79219,32822,15507,107,66,2,288,0,0,0,0
1,2008-02-08 23:46:31,2008-02-18 21:33:01,2008-02-18 20:33:01,KOTOKO,4703,716,135,James,5728,2.9818,1.24802,1.60732,5,5,5,5,155,,5,3,Suppuration -core-,185,Hard,a5aa4597c63c9e2c9425a98ec3bde222,0,,60,8.79219,23617,4801,204,102,1,462,0,0,0,0
1,2008-02-08 23:46:31,2008-02-18 21:33:01,2008-02-18 20:33:01,KOTOKO,4704,716,135,James,5728,3.61639,1.72202,1.80293,7,7,7,7,155,,5,3,Suppuration -core-,185,Harder,5d054f13537ae2ac32840fe22a85c1a3,0,,60,8.79219,25614,4873,216,99,2,529,0,0,0,0
1,2008-01-04 12:41:26,2008-02-19 00:30:23,2008-02-18 23:30:23,BACK-ON,4725,541,194,EiJi,2024,3.06685,1.55335,1.43196,5,5,5,5,151,,3,3,Kodou VerB,169,Hard,3de3107f118da7437cb8d7895784cf3d,0,,7,8.49711,14347,3514,166,76,12,562,0,0,0,0
1,2008-02-18 02:25:56,2008-02-19 00:48:15,2008-02-18 23:48:15,As One,4726,774,115,EiJi,2024,2.5175,1.37485,1.01856,5,5,5,5,102,,2,6,In The Future,150,Hardish,70b1be2553f6b882e8e847bc9297512c,0,,10,7.90446,14884,4151,122,33,15,256,0,0,0,0
1,2008-02-19 07:47:08,2008-02-19 07:47:09,2008-02-19 06:47:09,Lipps Inc.,4740,784,122.17,Mifune24,4249,2.43885,1.33787,0.974021,5,5,5,5,162,,5,2,Funkytown,212,Normal,60d23c053d58c19aebce8edc9f0dd00e,0,,169,8.63429,39592,12514,133,56,1,300,0,0,0,0
